alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
6,fan_in,True,232,3792,1964,TRANSFER,135.89,2010-01-01T00:00:00Z
22,fan_in,True,263,9149,4651,TRANSFER,112.62,2010-01-01T00:00:00Z
17,fan_in,True,432,5891,7377,TRANSFER,119.51,2010-01-01T00:00:00Z
12,fan_in,True,442,6787,1661,TRANSFER,136.02,2010-01-01T00:00:00Z
28,fan_in,True,530,716,8587,TRANSFER,165.3,2010-01-01T00:00:00Z
29,fan_in,True,570,3738,5084,TRANSFER,174.3,2010-01-01T00:00:00Z
3,fan_in,True,573,5324,2177,TRANSFER,184.32,2010-01-01T00:00:00Z
2,fan_in,True,688,4380,9782,TRANSFER,109.12,2010-01-01T00:00:00Z
4,fan_in,True,816,9300,2182,TRANSFER,177.32,2010-01-01T00:00:00Z
15,fan_in,True,849,2756,8359,TRANSFER,142.71,2010-01-01T00:00:00Z
16,fan_in,True,862,2298,5688,TRANSFER,108.62,2010-01-01T00:00:00Z
9,fan_in,True,919,7605,7702,TRANSFER,132.47,2010-01-01T00:00:00Z
18,fan_in,True,945,6483,1590,TRANSFER,135.69,2010-01-01T00:00:00Z
1,fan_in,True,964,2344,5470,TRANSFER,189.75,2010-01-01T00:00:00Z
0,fan_in,True,970,8485,7950,TRANSFER,194.53,2010-01-01T00:00:00Z
20,fan_in,True,985,123,2275,TRANSFER,160.35,2010-01-01T00:00:00Z
8,fan_in,True,1010,5819,2300,TRANSFER,173.42,2010-01-01T00:00:00Z
25,fan_in,True,1028,7235,3191,TRANSFER,142.27,2010-01-01T00:00:00Z
23,fan_in,True,1228,6173,9851,TRANSFER,144.32,2010-01-01T00:00:00Z
26,fan_in,True,1256,8627,9601,TRANSFER,183.25,2010-01-01T00:00:00Z
27,fan_in,True,1289,312,4046,TRANSFER,108.91,2010-01-01T00:00:00Z
19,fan_in,True,1291,4919,4616,TRANSFER,130.63,2010-01-01T00:00:00Z
5,fan_in,True,1366,4170,1589,TRANSFER,183.27,2010-01-01T00:00:00Z
21,fan_in,True,1421,6344,2984,TRANSFER,109.9,2010-01-01T00:00:00Z
24,fan_in,True,1616,5098,8334,TRANSFER,177.35,2010-01-02T00:00:00Z
11,fan_in,True,1621,3320,8279,TRANSFER,170.32,2010-01-02T00:00:00Z
13,fan_in,True,1831,7355,4764,TRANSFER,170.32,2010-01-02T00:00:00Z
10,fan_in,True,1839,9031,8764,TRANSFER,109.79,2010-01-02T00:00:00Z
44,fan_out,True,1933,5838,9174,TRANSFER,101.76,2010-01-02T00:00:00Z
34,fan_out,True,1975,5745,6013,TRANSFER,182.42,2010-01-02T00:00:00Z
39,fan_out,True,2596,4872,3727,TRANSFER,128.38,2010-01-02T00:00:00Z
14,fan_in,True,2816,9680,7827,TRANSFER,170.39,2010-01-02T00:00:00Z
7,fan_in,True,4002,7717,6594,TRANSFER,178.91,2010-01-03T00:00:00Z
53,fan_out,True,4377,4431,2429,TRANSFER,147.41,2010-01-04T00:00:00Z
37,fan_out,True,5324,2760,5787,TRANSFER,113.19,2010-01-04T00:00:00Z
31,fan_out,True,5742,6378,8628,TRANSFER,139.44,2010-01-04T00:00:00Z
55,fan_out,True,5845,3696,4329,TRANSFER,121.41,2010-01-05T00:00:00Z
42,fan_out,True,6487,2840,3340,TRANSFER,103.23,2010-01-05T00:00:00Z
30,fan_out,True,6893,4912,3748,TRANSFER,196.91,2010-01-05T00:00:00Z
11,fan_in,True,8870,7188,8279,TRANSFER,170.32,2010-01-07T00:00:00Z
44,fan_out,True,8875,5838,1794,TRANSFER,101.76,2010-01-07T00:00:00Z
35,fan_out,True,9871,4498,3822,TRANSFER,142.22,2010-01-07T00:00:00Z
37,fan_out,True,10815,2760,6993,TRANSFER,113.19,2010-01-08T00:00:00Z
20,fan_in,True,10922,5070,2275,TRANSFER,160.35,2010-01-08T00:00:00Z
56,fan_out,True,12214,8754,2686,TRANSFER,199.86,2010-01-09T00:00:00Z
54,fan_out,True,12547,5194,7979,TRANSFER,189.91,2010-01-09T00:00:00Z
58,fan_out,True,12607,2739,2491,TRANSFER,138.28,2010-01-09T00:00:00Z
37,fan_out,True,12690,2760,9135,TRANSFER,113.19,2010-01-09T00:00:00Z
53,fan_out,True,12927,4431,7709,TRANSFER,147.41,2010-01-10T00:00:00Z
37,fan_out,True,13294,2760,6176,TRANSFER,113.19,2010-01-10T00:00:00Z
53,fan_out,True,14941,4431,8397,TRANSFER,147.41,2010-01-11T00:00:00Z
53,fan_out,True,14942,4431,9270,TRANSFER,147.41,2010-01-11T00:00:00Z
37,fan_out,True,15047,2760,1607,TRANSFER,113.19,2010-01-11T00:00:00Z
39,fan_out,True,15118,4872,4601,TRANSFER,128.38,2010-01-11T00:00:00Z
11,fan_in,True,16630,1127,8279,TRANSFER,170.32,2010-01-12T00:00:00Z
44,fan_out,True,17653,5838,8442,TRANSFER,101.76,2010-01-13T00:00:00Z
44,fan_out,True,17654,5838,2536,TRANSFER,101.76,2010-01-13T00:00:00Z
31,fan_out,True,18245,6378,635,TRANSFER,139.44,2010-01-13T00:00:00Z
53,fan_out,True,18322,4431,2238,TRANSFER,147.41,2010-01-13T00:00:00Z
0,fan_in,True,21263,3838,7950,TRANSFER,194.53,2010-01-15T00:00:00Z
20,fan_in,True,21420,6095,2275,TRANSFER,160.35,2010-01-15T00:00:00Z
49,fan_out,True,21834,4658,9060,TRANSFER,104.37,2010-01-16T00:00:00Z
17,fan_in,True,22455,5126,7377,TRANSFER,119.51,2010-01-16T00:00:00Z
30,fan_out,True,22838,4912,1191,TRANSFER,196.91,2010-01-16T00:00:00Z
11,fan_in,True,23469,4902,8279,TRANSFER,170.32,2010-01-17T00:00:00Z
46,fan_out,True,24221,3951,4484,TRANSFER,198.16,2010-01-17T00:00:00Z
52,fan_out,True,27578,3664,5720,TRANSFER,119.0,2010-01-20T00:00:00Z
52,fan_out,True,27579,3664,7798,TRANSFER,119.0,2010-01-20T00:00:00Z
53,fan_out,True,27796,4431,2227,TRANSFER,147.41,2010-01-20T00:00:00Z
6,fan_in,True,28702,8618,1964,TRANSFER,135.89,2010-01-20T00:00:00Z
36,fan_out,True,28838,2585,2693,TRANSFER,151.08,2010-01-21T00:00:00Z
39,fan_out,True,29893,4872,4315,TRANSFER,128.38,2010-01-21T00:00:00Z
11,fan_in,True,30243,9173,8279,TRANSFER,170.32,2010-01-22T00:00:00Z
20,fan_in,True,31424,6185,2275,TRANSFER,160.35,2010-01-22T00:00:00Z
52,fan_out,True,32815,3664,909,TRANSFER,119.0,2010-01-23T00:00:00Z
16,fan_in,True,33274,6117,5688,TRANSFER,108.62,2010-01-24T00:00:00Z
44,fan_out,True,33333,5838,9403,TRANSFER,101.76,2010-01-24T00:00:00Z
95,cycle,True,33583,1543,6555,TRANSFER,189.47,2010-01-24T00:00:00Z
34,fan_out,True,33973,5745,2783,TRANSFER,182.42,2010-01-24T00:00:00Z
95,cycle,True,36625,3520,3441,TRANSFER,170.53,2010-01-26T00:00:00Z
95,cycle,True,36626,3441,5204,TRANSFER,153.47,2010-01-26T00:00:00Z
53,fan_out,True,37745,4431,3537,TRANSFER,147.41,2010-01-27T00:00:00Z
32,fan_out,True,38380,9583,8253,TRANSFER,194.86,2010-01-27T00:00:00Z
22,fan_in,True,38810,4553,4651,TRANSFER,112.62,2010-01-28T00:00:00Z
0,fan_in,True,40238,2145,7950,TRANSFER,194.53,2010-01-29T00:00:00Z
47,fan_out,True,40245,5645,4023,TRANSFER,158.63,2010-01-29T00:00:00Z
30,fan_out,True,41092,4912,4769,TRANSFER,196.91,2010-01-29T00:00:00Z
20,fan_in,True,41368,5463,2275,TRANSFER,160.35,2010-01-29T00:00:00Z
58,fan_out,True,41373,2739,1574,TRANSFER,138.28,2010-01-29T00:00:00Z
39,fan_out,True,41491,4872,3035,TRANSFER,128.38,2010-01-29T00:00:00Z
53,fan_out,True,42004,4431,1846,TRANSFER,147.41,2010-01-30T00:00:00Z
52,fan_out,True,42840,3664,1869,TRANSFER,119.0,2010-01-30T00:00:00Z
95,cycle,True,44336,1257,3520,TRANSFER,138.13,2010-01-31T00:00:00Z
95,cycle,True,44337,6837,3458,TRANSFER,124.31,2010-01-31T00:00:00Z
17,fan_in,True,44370,6732,7377,TRANSFER,119.51,2010-01-31T00:00:00Z
95,cycle,True,45189,5204,5261,TRANSFER,111.88,2010-02-01T00:00:00Z
95,cycle,True,45190,3458,1543,TRANSFER,100.69,2010-02-01T00:00:00Z
8,fan_in,True,45548,5294,2300,TRANSFER,173.42,2010-02-01T00:00:00Z
95,cycle,True,46838,9910,1257,TRANSFER,90.62,2010-02-02T00:00:00Z
29,fan_in,True,47642,7878,5084,TRANSFER,174.3,2010-02-03T00:00:00Z
41,fan_out,True,47920,4531,9488,TRANSFER,196.96,2010-02-03T00:00:00Z
54,fan_out,True,48724,5194,9249,TRANSFER,189.91,2010-02-03T00:00:00Z
86,cycle,True,49203,6286,2347,TRANSFER,198.22,2010-02-04T00:00:00Z
53,fan_out,True,50258,4431,3481,TRANSFER,147.41,2010-02-05T00:00:00Z
32,fan_out,True,50470,9583,5469,TRANSFER,194.86,2010-02-05T00:00:00Z
20,fan_in,True,50868,1062,2275,TRANSFER,160.35,2010-02-05T00:00:00Z
86,cycle,True,51327,1046,8738,TRANSFER,178.4,2010-02-05T00:00:00Z
62,cycle,True,51708,2163,6223,TRANSFER,154.39,2010-02-06T00:00:00Z
62,cycle,True,51709,8533,4112,TRANSFER,138.95,2010-02-06T00:00:00Z
7,fan_in,True,52182,8502,6594,TRANSFER,178.91,2010-02-06T00:00:00Z
54,fan_out,True,52361,5194,9440,TRANSFER,189.91,2010-02-06T00:00:00Z
86,cycle,True,52403,8738,3778,TRANSFER,160.56,2010-02-06T00:00:00Z
47,fan_out,True,52994,5645,2341,TRANSFER,158.63,2010-02-07T00:00:00Z
35,fan_out,True,53189,4498,6380,TRANSFER,142.22,2010-02-07T00:00:00Z
35,fan_out,True,54650,4498,8613,TRANSFER,142.22,2010-02-08T00:00:00Z
6,fan_in,True,55316,930,1964,TRANSFER,135.89,2010-02-08T00:00:00Z
26,fan_in,True,57204,6294,9601,TRANSFER,183.25,2010-02-09T00:00:00Z
34,fan_out,True,57249,5745,3807,TRANSFER,182.42,2010-02-09T00:00:00Z
25,fan_in,True,57371,6584,3191,TRANSFER,142.27,2010-02-10T00:00:00Z
95,cycle,True,57731,6555,9910,TRANSFER,81.56,2010-02-10T00:00:00Z
95,cycle,True,57732,5261,6837,TRANSFER,73.41,2010-02-10T00:00:00Z
48,fan_out,True,57846,9540,5333,TRANSFER,133.27,2010-02-10T00:00:00Z
62,cycle,True,58513,9668,5201,TRANSFER,125.06,2010-02-10T00:00:00Z
86,cycle,True,59647,3778,6286,TRANSFER,144.5,2010-02-11T00:00:00Z
20,fan_in,True,60351,947,2275,TRANSFER,160.35,2010-02-12T00:00:00Z
0,fan_in,True,60578,8913,7950,TRANSFER,194.53,2010-02-12T00:00:00Z
31,fan_out,True,60725,6378,4330,TRANSFER,139.44,2010-02-12T00:00:00Z
39,fan_out,True,61640,4872,4000,TRANSFER,128.38,2010-02-13T00:00:00Z
2,fan_in,True,61643,1586,9782,TRANSFER,109.12,2010-02-13T00:00:00Z
42,fan_out,True,61880,2840,8944,TRANSFER,103.23,2010-02-13T00:00:00Z
35,fan_out,True,62235,4498,8435,TRANSFER,142.22,2010-02-13T00:00:00Z
62,cycle,True,62692,3174,7513,TRANSFER,112.55,2010-02-13T00:00:00Z
5,fan_in,True,63301,9325,1589,TRANSFER,183.27,2010-02-14T00:00:00Z
54,fan_out,True,63911,5194,1787,TRANSFER,189.91,2010-02-14T00:00:00Z
17,fan_in,True,65211,4306,7377,TRANSFER,119.51,2010-02-15T00:00:00Z
86,cycle,True,65742,2347,1046,TRANSFER,130.05,2010-02-15T00:00:00Z
34,fan_out,True,65743,5745,3159,TRANSFER,182.42,2010-02-15T00:00:00Z
16,fan_in,True,66958,3695,5688,TRANSFER,108.62,2010-02-16T00:00:00Z
4,fan_in,True,67899,9142,2182,TRANSFER,177.32,2010-02-17T00:00:00Z
62,cycle,True,69542,4208,9668,TRANSFER,101.3,2010-02-18T00:00:00Z
72,cycle,True,70956,4461,1159,TRANSFER,193.66,2010-02-19T00:00:00Z
20,fan_in,True,71402,8139,2275,TRANSFER,160.35,2010-02-19T00:00:00Z
72,cycle,True,72787,374,1826,TRANSFER,174.29,2010-02-20T00:00:00Z
72,cycle,True,72788,6871,4461,TRANSFER,156.86,2010-02-20T00:00:00Z
50,fan_out,True,73087,3355,2862,TRANSFER,109.81,2010-02-21T00:00:00Z
62,cycle,True,73782,1109,2163,TRANSFER,91.17,2010-02-21T00:00:00Z
36,fan_out,True,75362,2585,7469,TRANSFER,151.08,2010-02-22T00:00:00Z
62,cycle,True,75706,5201,8533,TRANSFER,82.05,2010-02-22T00:00:00Z
62,cycle,True,75707,4112,1109,TRANSFER,73.84,2010-02-22T00:00:00Z
39,fan_out,True,77391,4872,9290,TRANSFER,128.38,2010-02-24T00:00:00Z
56,fan_out,True,77839,8754,2353,TRANSFER,199.86,2010-02-24T00:00:00Z
22,fan_in,True,78246,540,4651,TRANSFER,112.62,2010-02-24T00:00:00Z
19,fan_in,True,78320,959,4616,TRANSFER,130.63,2010-02-24T00:00:00Z
46,fan_out,True,78384,3951,538,TRANSFER,198.16,2010-02-24T00:00:00Z
52,fan_out,True,78762,3664,3707,TRANSFER,119.0,2010-02-24T00:00:00Z
46,fan_out,True,79227,3951,1516,TRANSFER,198.16,2010-02-25T00:00:00Z
62,cycle,True,79556,6223,3174,TRANSFER,66.46,2010-02-25T00:00:00Z
62,cycle,True,79557,7513,4208,TRANSFER,59.81,2010-02-25T00:00:00Z
9,fan_in,True,80424,4611,7702,TRANSFER,132.47,2010-02-26T00:00:00Z
57,fan_out,True,80426,6222,1859,TRANSFER,177.77,2010-02-26T00:00:00Z
72,cycle,True,80845,2189,6871,TRANSFER,141.17,2010-02-26T00:00:00Z
0,fan_in,True,81456,6075,7950,TRANSFER,194.53,2010-02-26T00:00:00Z
20,fan_in,True,81548,4140,2275,TRANSFER,160.35,2010-02-26T00:00:00Z
6,fan_in,True,81718,2805,1964,TRANSFER,135.89,2010-02-27T00:00:00Z
14,fan_in,True,81985,2626,7827,TRANSFER,170.39,2010-02-27T00:00:00Z
24,fan_in,True,83741,8909,8334,TRANSFER,177.35,2010-02-28T00:00:00Z
50,fan_out,True,84149,3355,7773,TRANSFER,109.81,2010-02-28T00:00:00Z
54,fan_out,True,84405,5194,5392,TRANSFER,189.91,2010-02-28T00:00:00Z
72,cycle,True,84826,6821,374,TRANSFER,127.06,2010-03-01T00:00:00Z
31,fan_out,True,86591,6378,3988,TRANSFER,139.44,2010-03-02T00:00:00Z
72,cycle,True,86704,4963,6821,TRANSFER,114.35,2010-03-02T00:00:00Z
72,cycle,True,86705,7386,2189,TRANSFER,102.91,2010-03-02T00:00:00Z
17,fan_in,True,87328,5552,7377,TRANSFER,119.51,2010-03-02T00:00:00Z
42,fan_out,True,87979,2840,6490,TRANSFER,103.23,2010-03-03T00:00:00Z
57,fan_out,True,88743,6222,1108,TRANSFER,177.77,2010-03-03T00:00:00Z
8,fan_in,True,89343,9131,2300,TRANSFER,173.42,2010-03-04T00:00:00Z
21,fan_in,True,89469,3829,2984,TRANSFER,109.9,2010-03-04T00:00:00Z
10,fan_in,True,90120,4680,8764,TRANSFER,109.79,2010-03-04T00:00:00Z
85,cycle,True,92537,7180,4906,TRANSFER,192.99,2010-03-06T00:00:00Z
80,cycle,True,93326,1425,4085,TRANSFER,156.77,2010-03-07T00:00:00Z
80,cycle,True,93327,1265,5347,TRANSFER,141.1,2010-03-07T00:00:00Z
72,cycle,True,94309,1826,7386,TRANSFER,92.62,2010-03-07T00:00:00Z
34,fan_out,True,94405,5745,7246,TRANSFER,182.42,2010-03-07T00:00:00Z
85,cycle,True,94485,3669,5541,TRANSFER,173.69,2010-03-07T00:00:00Z
39,fan_out,True,94556,4872,9477,TRANSFER,128.38,2010-03-08T00:00:00Z
34,fan_out,True,95044,5745,4725,TRANSFER,182.42,2010-03-08T00:00:00Z
29,fan_in,True,95430,5814,5084,TRANSFER,174.3,2010-03-08T00:00:00Z
39,fan_out,True,96597,4872,960,TRANSFER,128.38,2010-03-09T00:00:00Z
72,cycle,True,97142,1159,4963,TRANSFER,83.36,2010-03-09T00:00:00Z
80,cycle,True,99073,5889,1009,TRANSFER,126.99,2010-03-11T00:00:00Z
80,cycle,True,99074,2249,1453,TRANSFER,114.29,2010-03-11T00:00:00Z
16,fan_in,True,99802,8917,5688,TRANSFER,108.62,2010-03-11T00:00:00Z
85,cycle,True,99947,7207,3669,TRANSFER,156.32,2010-03-11T00:00:00Z
85,cycle,True,100525,4653,7180,TRANSFER,140.68,2010-03-12T00:00:00Z
36,fan_out,True,100831,2585,8625,TRANSFER,151.08,2010-03-12T00:00:00Z
80,cycle,True,101019,3661,1425,TRANSFER,102.86,2010-03-12T00:00:00Z
7,fan_in,True,101237,4210,6594,TRANSFER,178.91,2010-03-12T00:00:00Z
0,fan_in,True,101698,2322,7950,TRANSFER,194.53,2010-03-12T00:00:00Z
80,cycle,True,102970,1009,2249,TRANSFER,92.57,2010-03-13T00:00:00Z
28,fan_in,True,103082,3215,8587,TRANSFER,165.3,2010-03-14T00:00:00Z
38,fan_out,True,103183,6044,641,TRANSFER,162.46,2010-03-14T00:00:00Z
33,fan_out,True,104263,7366,8567,TRANSFER,155.1,2010-03-14T00:00:00Z
85,cycle,True,104763,4906,7207,TRANSFER,126.62,2010-03-15T00:00:00Z
85,cycle,True,104764,5541,4653,TRANSFER,113.95,2010-03-15T00:00:00Z
1,fan_in,True,105435,511,5470,TRANSFER,189.75,2010-03-15T00:00:00Z
55,fan_out,True,105566,3696,8154,TRANSFER,121.41,2010-03-15T00:00:00Z
80,cycle,True,105945,5347,5889,TRANSFER,83.31,2010-03-15T00:00:00Z
80,cycle,True,107082,1624,1265,TRANSFER,74.98,2010-03-16T00:00:00Z
17,fan_in,True,107780,8874,7377,TRANSFER,119.51,2010-03-17T00:00:00Z
80,cycle,True,108212,1453,3661,TRANSFER,67.48,2010-03-17T00:00:00Z
6,fan_in,True,109167,5925,1964,TRANSFER,135.89,2010-03-18T00:00:00Z
30,fan_out,True,110108,4912,9712,TRANSFER,196.91,2010-03-18T00:00:00Z
80,cycle,True,111642,4085,1624,TRANSFER,60.74,2010-03-19T00:00:00Z
26,fan_in,True,112523,5161,9601,TRANSFER,183.25,2010-03-20T00:00:00Z
30,fan_out,True,113094,4912,9238,TRANSFER,196.91,2010-03-21T00:00:00Z
54,fan_out,True,113114,5194,3305,TRANSFER,189.91,2010-03-21T00:00:00Z
25,fan_in,True,114555,8107,3191,TRANSFER,142.27,2010-03-22T00:00:00Z
87,cycle,True,115470,6614,5451,TRANSFER,187.55,2010-03-22T00:00:00Z
22,fan_in,True,116822,2532,4651,TRANSFER,112.62,2010-03-23T00:00:00Z
87,cycle,True,116857,4289,5185,TRANSFER,168.79,2010-03-23T00:00:00Z
12,fan_in,True,117121,9405,1661,TRANSFER,136.02,2010-03-23T00:00:00Z
52,fan_out,True,118940,3664,2263,TRANSFER,119.0,2010-03-25T00:00:00Z
87,cycle,True,118982,4853,4300,TRANSFER,151.91,2010-03-25T00:00:00Z
57,fan_out,True,119160,6222,4754,TRANSFER,177.77,2010-03-25T00:00:00Z
35,fan_out,True,119325,4498,7678,TRANSFER,142.22,2010-03-25T00:00:00Z
18,fan_in,True,120216,8886,1590,TRANSFER,135.69,2010-03-25T00:00:00Z
0,fan_in,True,121561,3948,7950,TRANSFER,194.53,2010-03-26T00:00:00Z
87,cycle,True,123833,5608,4853,TRANSFER,136.72,2010-03-28T00:00:00Z
31,fan_out,True,123957,6378,6456,TRANSFER,139.44,2010-03-28T00:00:00Z
2,fan_in,True,124566,651,9782,TRANSFER,109.12,2010-03-28T00:00:00Z
87,cycle,True,124820,4300,7844,TRANSFER,123.05,2010-03-29T00:00:00Z
64,cycle,True,126267,8258,2883,TRANSFER,121.54,2010-03-30T00:00:00Z
64,cycle,True,126268,3850,2535,TRANSFER,109.38,2010-03-30T00:00:00Z
5,fan_in,True,126274,5038,1589,TRANSFER,183.27,2010-03-30T00:00:00Z
27,fan_in,True,126285,7812,4046,TRANSFER,108.91,2010-03-30T00:00:00Z
3,fan_in,True,126886,8419,2177,TRANSFER,184.32,2010-03-30T00:00:00Z
64,cycle,True,127923,699,4121,TRANSFER,98.44,2010-03-31T00:00:00Z
87,cycle,True,127967,3751,7282,TRANSFER,110.74,2010-03-31T00:00:00Z
30,fan_out,True,128389,4912,7189,TRANSFER,196.91,2010-03-31T00:00:00Z
87,cycle,True,129843,7844,3751,TRANSFER,99.67,2010-04-01T00:00:00Z
87,cycle,True,129844,7282,6614,TRANSFER,89.7,2010-04-01T00:00:00Z
41,fan_out,True,129985,4531,8453,TRANSFER,196.96,2010-04-01T00:00:00Z
87,cycle,True,131432,5185,5608,TRANSFER,80.73,2010-04-02T00:00:00Z
