alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
16,fan_in,True,132488,8292,5688,TRANSFER,108.62,2010-04-03T00:00:00Z
87,cycle,True,132841,5451,4289,TRANSFER,72.66,2010-04-03T00:00:00Z
54,fan_out,True,133128,5194,3548,TRANSFER,189.91,2010-04-03T00:00:00Z
8,fan_in,True,133835,2961,2300,TRANSFER,173.42,2010-04-04T00:00:00Z
49,fan_out,True,133938,4658,8004,TRANSFER,104.37,2010-04-04T00:00:00Z
34,fan_out,True,134420,5745,8617,TRANSFER,182.42,2010-04-04T00:00:00Z
4,fan_in,True,135063,2206,2182,TRANSFER,177.32,2010-04-05T00:00:00Z
42,fan_out,True,137999,2840,7179,TRANSFER,103.23,2010-04-07T00:00:00Z
89,cycle,True,141476,3141,7680,TRANSFER,138.02,2010-04-09T00:00:00Z
0,fan_in,True,141540,6419,7950,TRANSFER,194.53,2010-04-09T00:00:00Z
89,cycle,True,141773,9336,9191,TRANSFER,124.22,2010-04-10T00:00:00Z
89,cycle,True,141774,2040,5015,TRANSFER,111.8,2010-04-10T00:00:00Z
47,fan_out,True,142372,5645,1024,TRANSFER,158.63,2010-04-10T00:00:00Z
64,cycle,True,142871,2535,699,TRANSFER,88.6,2010-04-10T00:00:00Z
64,cycle,True,142872,4121,9080,TRANSFER,79.74,2010-04-10T00:00:00Z
29,fan_in,True,143036,3396,5084,TRANSFER,174.3,2010-04-10T00:00:00Z
64,cycle,True,143667,9080,1068,TRANSFER,71.76,2010-04-11T00:00:00Z
64,cycle,True,143668,1068,8258,TRANSFER,64.59,2010-04-11T00:00:00Z
89,cycle,True,143742,3434,3141,TRANSFER,100.62,2010-04-11T00:00:00Z
58,fan_out,True,143992,2739,2752,TRANSFER,138.28,2010-04-11T00:00:00Z
58,fan_out,True,143993,2739,4395,TRANSFER,138.28,2010-04-11T00:00:00Z
89,cycle,True,145258,9191,6362,TRANSFER,90.56,2010-04-12T00:00:00Z
89,cycle,True,146313,5015,3434,TRANSFER,81.5,2010-04-13T00:00:00Z
89,cycle,True,147763,7680,966,TRANSFER,73.35,2010-04-14T00:00:00Z
89,cycle,True,147764,966,9336,TRANSFER,66.01,2010-04-14T00:00:00Z
89,cycle,True,147765,6362,2040,TRANSFER,59.41,2010-04-14T00:00:00Z
23,fan_in,True,148254,7767,9851,TRANSFER,144.32,2010-04-14T00:00:00Z
7,fan_in,True,149371,9360,6594,TRANSFER,178.91,2010-04-15T00:00:00Z
64,cycle,True,152082,2883,3850,TRANSFER,58.13,2010-04-17T00:00:00Z
56,fan_out,True,153062,8754,3167,TRANSFER,199.86,2010-04-17T00:00:00Z
22,fan_in,True,155806,7781,4651,TRANSFER,112.62,2010-04-19T00:00:00Z
19,fan_in,True,155857,2105,4616,TRANSFER,130.63,2010-04-19T00:00:00Z
40,fan_out,True,159144,8052,3072,TRANSFER,116.45,2010-04-22T00:00:00Z
56,fan_out,True,159268,8754,8984,TRANSFER,199.86,2010-04-22T00:00:00Z
0,fan_in,True,160364,7133,7950,TRANSFER,194.53,2010-04-23T00:00:00Z
9,fan_in,True,161450,36,7702,TRANSFER,132.47,2010-04-23T00:00:00Z
14,fan_in,True,162641,2063,7827,TRANSFER,170.39,2010-04-24T00:00:00Z
59,fan_out,True,164117,8585,8376,TRANSFER,121.4,2010-04-25T00:00:00Z
24,fan_in,True,165408,8700,8334,TRANSFER,177.35,2010-04-26T00:00:00Z
16,fan_in,True,165573,3714,5688,TRANSFER,108.62,2010-04-26T00:00:00Z
26,fan_in,True,168787,5569,9601,TRANSFER,183.25,2010-04-28T00:00:00Z
33,fan_out,True,171016,7366,5167,TRANSFER,155.1,2010-04-30T00:00:00Z
59,fan_out,True,171968,8585,2715,TRANSFER,121.4,2010-05-01T00:00:00Z
25,fan_in,True,172873,2295,3191,TRANSFER,142.27,2010-05-01T00:00:00Z
47,fan_out,True,173474,5645,6568,TRANSFER,158.63,2010-05-02T00:00:00Z
43,fan_out,True,173722,4746,6092,TRANSFER,144.22,2010-05-02T00:00:00Z
13,fan_in,True,176068,4298,4764,TRANSFER,170.32,2010-05-03T00:00:00Z
10,fan_in,True,176213,1685,8764,TRANSFER,109.79,2010-05-04T00:00:00Z
21,fan_in,True,177835,2644,2984,TRANSFER,109.9,2010-05-05T00:00:00Z
8,fan_in,True,178981,1823,2300,TRANSFER,173.42,2010-05-05T00:00:00Z
81,cycle,True,179030,2861,2542,TRANSFER,197.69,2010-05-06T00:00:00Z
81,cycle,True,179031,6256,6152,TRANSFER,177.92,2010-05-06T00:00:00Z
32,fan_out,True,180123,9583,6485,TRANSFER,194.86,2010-05-06T00:00:00Z
15,fan_in,True,185037,9810,8359,TRANSFER,142.71,2010-05-10T00:00:00Z
81,cycle,True,185426,7703,2047,TRANSFER,160.12,2010-05-10T00:00:00Z
2,fan_in,True,185641,7373,9782,TRANSFER,109.12,2010-05-10T00:00:00Z
81,cycle,True,186487,6152,6767,TRANSFER,144.11,2010-05-11T00:00:00Z
81,cycle,True,186488,6767,7703,TRANSFER,129.7,2010-05-11T00:00:00Z
5,fan_in,True,189088,4448,1589,TRANSFER,183.27,2010-05-13T00:00:00Z
81,cycle,True,190122,2542,6256,TRANSFER,116.73,2010-05-13T00:00:00Z
81,cycle,True,190123,2047,2861,TRANSFER,105.06,2010-05-13T00:00:00Z
29,fan_in,True,190316,9168,5084,TRANSFER,174.3,2010-05-13T00:00:00Z
31,fan_out,True,192817,6378,9743,TRANSFER,139.44,2010-05-15T00:00:00Z
22,fan_in,True,193642,5693,4651,TRANSFER,112.62,2010-05-16T00:00:00Z
49,fan_out,True,195475,4658,3773,TRANSFER,104.37,2010-05-17T00:00:00Z
30,fan_out,True,196124,4912,2882,TRANSFER,196.91,2010-05-17T00:00:00Z
99,cycle,True,196787,5403,6810,TRANSFER,120.16,2010-05-18T00:00:00Z
99,cycle,True,196788,9785,5859,TRANSFER,108.15,2010-05-18T00:00:00Z
99,cycle,True,196789,9009,295,TRANSFER,97.33,2010-05-18T00:00:00Z
99,cycle,True,196790,295,8876,TRANSFER,87.6,2010-05-18T00:00:00Z
99,cycle,True,196791,8876,5403,TRANSFER,78.84,2010-05-18T00:00:00Z
57,fan_out,True,197298,6222,4802,TRANSFER,177.77,2010-05-18T00:00:00Z
33,fan_out,True,197847,7366,3055,TRANSFER,155.1,2010-05-19T00:00:00Z
16,fan_in,True,198363,9320,5688,TRANSFER,108.62,2010-05-19T00:00:00Z
30,fan_out,True,199667,4912,3839,TRANSFER,196.91,2010-05-20T00:00:00Z
54,fan_out,True,200000,5194,6060,TRANSFER,189.91,2010-05-20T00:00:00Z
99,cycle,True,201807,7646,5862,TRANSFER,70.95,2010-05-21T00:00:00Z
99,cycle,True,201808,5862,9009,TRANSFER,63.86,2010-05-21T00:00:00Z
99,cycle,True,202356,6810,9785,TRANSFER,57.47,2010-05-22T00:00:00Z
99,cycle,True,202357,5859,7646,TRANSFER,51.72,2010-05-22T00:00:00Z
4,fan_in,True,202658,9397,2182,TRANSFER,177.32,2010-05-22T00:00:00Z
56,fan_out,True,204970,8754,9660,TRANSFER,199.86,2010-05-24T00:00:00Z
40,fan_out,True,206149,8052,4547,TRANSFER,116.45,2010-05-25T00:00:00Z
28,fan_in,True,207053,419,8587,TRANSFER,165.3,2010-05-25T00:00:00Z
31,fan_out,True,208997,6378,3398,TRANSFER,139.44,2010-05-26T00:00:00Z
1,fan_in,True,210011,7236,5470,TRANSFER,189.75,2010-05-27T00:00:00Z
47,fan_out,True,213131,5645,6061,TRANSFER,158.63,2010-05-29T00:00:00Z
35,fan_out,True,219968,4498,6407,TRANSFER,142.22,2010-06-03T00:00:00Z
49,fan_out,True,220916,4658,9704,TRANSFER,104.37,2010-06-04T00:00:00Z
8,fan_in,True,221934,7526,2300,TRANSFER,173.42,2010-06-05T00:00:00Z
35,fan_out,True,226568,4498,6425,TRANSFER,142.22,2010-06-08T00:00:00Z
25,fan_in,True,230272,8660,3191,TRANSFER,142.27,2010-06-10T00:00:00Z
12,fan_in,True,232444,3496,1661,TRANSFER,136.02,2010-06-12T00:00:00Z
22,fan_in,True,232519,7155,4651,TRANSFER,112.62,2010-06-12T00:00:00Z
19,fan_in,True,232729,2987,4616,TRANSFER,130.63,2010-06-12T00:00:00Z
55,fan_out,True,236567,3696,8600,TRANSFER,121.41,2010-06-15T00:00:00Z
29,fan_in,True,237066,6393,5084,TRANSFER,174.3,2010-06-15T00:00:00Z
18,fan_in,True,237899,8432,1590,TRANSFER,135.69,2010-06-16T00:00:00Z
75,cycle,True,239231,6775,3638,TRANSFER,138.75,2010-06-17T00:00:00Z
9,fan_in,True,240701,4123,7702,TRANSFER,132.47,2010-06-18T00:00:00Z
75,cycle,True,241883,9235,643,TRANSFER,124.88,2010-06-18T00:00:00Z
14,fan_in,True,242585,9778,7827,TRANSFER,170.39,2010-06-19T00:00:00Z
75,cycle,True,244597,643,2355,TRANSFER,112.39,2010-06-20T00:00:00Z
75,cycle,True,244598,2355,7387,TRANSFER,101.15,2010-06-20T00:00:00Z
24,fan_in,True,246683,711,8334,TRANSFER,177.35,2010-06-22T00:00:00Z
2,fan_in,True,247470,1792,9782,TRANSFER,109.12,2010-06-22T00:00:00Z
75,cycle,True,247808,3638,9235,TRANSFER,91.04,2010-06-23T00:00:00Z
75,cycle,True,247809,7387,4665,TRANSFER,81.93,2010-06-23T00:00:00Z
75,cycle,True,247810,4665,6775,TRANSFER,73.74,2010-06-23T00:00:00Z
97,cycle,True,248091,2223,4299,TRANSFER,114.25,2010-06-23T00:00:00Z
97,cycle,True,248092,4744,8342,TRANSFER,102.82,2010-06-23T00:00:00Z
55,fan_out,True,249079,3696,6120,TRANSFER,121.41,2010-06-23T00:00:00Z
27,fan_in,True,252725,8395,4046,TRANSFER,108.91,2010-06-26T00:00:00Z
3,fan_in,True,252865,1064,2177,TRANSFER,184.32,2010-06-26T00:00:00Z
5,fan_in,True,253012,8387,1589,TRANSFER,183.27,2010-06-26T00:00:00Z
97,cycle,True,253971,1630,2223,TRANSFER,92.54,2010-06-27T00:00:00Z
55,fan_out,True,255407,3696,9822,TRANSFER,121.41,2010-06-28T00:00:00Z
97,cycle,True,256645,6403,4744,TRANSFER,83.28,2010-06-29T00:00:00Z
97,cycle,True,260041,8342,1630,TRANSFER,74.95,2010-07-01T00:00:00Z
97,cycle,True,261289,4299,9515,TRANSFER,67.46,2010-07-02T00:00:00Z
97,cycle,True,261290,9515,6403,TRANSFER,60.72,2010-07-02T00:00:00Z
54,fan_out,True,264469,5194,8424,TRANSFER,189.91,2010-07-04T00:00:00Z
10,fan_in,True,264531,1611,8764,TRANSFER,109.79,2010-07-04T00:00:00Z
21,fan_in,True,266594,4237,2984,TRANSFER,109.9,2010-07-06T00:00:00Z
8,fan_in,True,266666,2368,2300,TRANSFER,173.42,2010-07-06T00:00:00Z
38,fan_out,True,266925,6044,6292,TRANSFER,162.46,2010-07-06T00:00:00Z
4,fan_in,True,269600,7071,2182,TRANSFER,177.32,2010-07-08T00:00:00Z
94,cycle,True,271278,5588,4563,TRANSFER,110.16,2010-07-09T00:00:00Z
94,cycle,True,271279,2034,5588,TRANSFER,99.15,2010-07-09T00:00:00Z
71,cycle,True,271322,5922,9494,TRANSFER,114.63,2010-07-09T00:00:00Z
22,fan_in,True,271436,8102,4651,TRANSFER,112.62,2010-07-09T00:00:00Z
71,cycle,True,272572,6204,7314,TRANSFER,103.17,2010-07-10T00:00:00Z
94,cycle,True,274159,4415,4543,TRANSFER,89.23,2010-07-11T00:00:00Z
71,cycle,True,274774,7314,2073,TRANSFER,92.85,2010-07-12T00:00:00Z
51,fan_out,True,275929,6210,7750,TRANSFER,161.03,2010-07-12T00:00:00Z
71,cycle,True,277388,255,1651,TRANSFER,83.57,2010-07-13T00:00:00Z
71,cycle,True,277760,9989,255,TRANSFER,75.21,2010-07-14T00:00:00Z
71,cycle,True,277761,2073,5922,TRANSFER,67.69,2010-07-14T00:00:00Z
71,cycle,True,279985,1651,6204,TRANSFER,60.92,2010-07-15T00:00:00Z
94,cycle,True,281107,5937,9296,TRANSFER,80.31,2010-07-16T00:00:00Z
96,cycle,True,281384,6238,5281,TRANSFER,127.75,2010-07-16T00:00:00Z
96,cycle,True,281385,3984,1801,TRANSFER,114.97,2010-07-16T00:00:00Z
55,fan_out,True,282423,3696,7747,TRANSFER,121.41,2010-07-17T00:00:00Z
71,cycle,True,282601,9494,9989,TRANSFER,54.83,2010-07-17T00:00:00Z
45,fan_out,True,283384,2889,6056,TRANSFER,113.73,2010-07-18T00:00:00Z
29,fan_in,True,283578,6396,5084,TRANSFER,174.3,2010-07-18T00:00:00Z
94,cycle,True,285109,6106,4415,TRANSFER,72.28,2010-07-19T00:00:00Z
94,cycle,True,285110,9296,8441,TRANSFER,65.05,2010-07-19T00:00:00Z
94,cycle,True,285111,8441,6920,TRANSFER,58.54,2010-07-19T00:00:00Z
96,cycle,True,285616,9700,3984,TRANSFER,103.47,2010-07-19T00:00:00Z
25,fan_in,True,287091,3771,3191,TRANSFER,142.27,2010-07-20T00:00:00Z
94,cycle,True,287152,6920,2034,TRANSFER,52.69,2010-07-20T00:00:00Z
96,cycle,True,287616,5281,9700,TRANSFER,93.12,2010-07-20T00:00:00Z
96,cycle,True,287617,1801,6238,TRANSFER,83.81,2010-07-20T00:00:00Z
94,cycle,True,288296,4543,5937,TRANSFER,47.42,2010-07-21T00:00:00Z
94,cycle,True,291653,4563,6106,TRANSFER,42.68,2010-07-23T00:00:00Z
42,fan_out,True,293070,2840,8074,TRANSFER,103.23,2010-07-24T00:00:00Z
23,fan_in,True,296032,4211,9851,TRANSFER,144.32,2010-07-26T00:00:00Z
43,fan_out,True,305558,4746,704,TRANSFER,144.22,2010-08-02T00:00:00Z
2,fan_in,True,308603,7791,9782,TRANSFER,109.12,2010-08-04T00:00:00Z
28,fan_in,True,309308,4102,8587,TRANSFER,165.3,2010-08-05T00:00:00Z
19,fan_in,True,310429,6231,4616,TRANSFER,130.63,2010-08-05T00:00:00Z
43,fan_out,True,311253,4746,9084,TRANSFER,144.22,2010-08-06T00:00:00Z
8,fan_in,True,311439,3554,2300,TRANSFER,173.42,2010-08-06T00:00:00Z
1,fan_in,True,314381,7538,5470,TRANSFER,189.75,2010-08-08T00:00:00Z
5,fan_in,True,316113,2479,1589,TRANSFER,183.27,2010-08-09T00:00:00Z
9,fan_in,True,321717,2578,7702,TRANSFER,132.47,2010-08-13T00:00:00Z
14,fan_in,True,322302,3402,7827,TRANSFER,170.39,2010-08-14T00:00:00Z
58,fan_out,True,326751,2739,8413,TRANSFER,138.28,2010-08-17T00:00:00Z
24,fan_in,True,328519,9016,8334,TRANSFER,177.35,2010-08-18T00:00:00Z
29,fan_in,True,331137,5853,5084,TRANSFER,174.3,2010-08-20T00:00:00Z
45,fan_out,True,333782,2889,9919,TRANSFER,113.73,2010-08-22T00:00:00Z
41,fan_out,True,334785,4531,5121,TRANSFER,196.96,2010-08-22T00:00:00Z
79,cycle,True,334947,7473,3609,TRANSFER,199.96,2010-08-23T00:00:00Z
79,cycle,True,334948,1688,7473,TRANSFER,179.96,2010-08-23T00:00:00Z
49,fan_out,True,335626,4658,5707,TRANSFER,104.37,2010-08-23T00:00:00Z
4,fan_in,True,337394,8855,2182,TRANSFER,177.32,2010-08-24T00:00:00Z
25,fan_in,True,343928,364,3191,TRANSFER,142.27,2010-08-29T00:00:00Z
36,fan_out,True,346035,2585,2154,TRANSFER,151.08,2010-08-30T00:00:00Z
79,cycle,True,347549,9350,4381,TRANSFER,161.96,2010-08-31T00:00:00Z
12,fan_in,True,347987,1013,1661,TRANSFER,136.02,2010-09-01T00:00:00Z
13,fan_in,True,348323,1058,4764,TRANSFER,170.32,2010-09-01T00:00:00Z
10,fan_in,True,350940,892,8764,TRANSFER,109.79,2010-09-03T00:00:00Z
79,cycle,True,352801,4381,1688,TRANSFER,145.77,2010-09-04T00:00:00Z
82,cycle,True,354979,6520,8635,TRANSFER,125.31,2010-09-06T00:00:00Z
82,cycle,True,354980,6327,3743,TRANSFER,112.78,2010-09-06T00:00:00Z
82,cycle,True,354981,8773,6226,TRANSFER,101.5,2010-09-06T00:00:00Z
82,cycle,True,354982,1289,6520,TRANSFER,91.35,2010-09-06T00:00:00Z
21,fan_in,True,356091,3902,2984,TRANSFER,109.9,2010-09-06T00:00:00Z
18,fan_in,True,356798,4042,1590,TRANSFER,135.69,2010-09-07T00:00:00Z
82,cycle,True,357340,3743,8773,TRANSFER,82.22,2010-09-07T00:00:00Z
79,cycle,True,357588,3609,9350,TRANSFER,131.19,2010-09-07T00:00:00Z
82,cycle,True,359087,5524,6327,TRANSFER,74.0,2010-09-08T00:00:00Z
82,cycle,True,360838,6481,1289,TRANSFER,66.6,2010-09-10T00:00:00Z
82,cycle,True,362991,8635,5524,TRANSFER,59.94,2010-09-11T00:00:00Z
82,cycle,True,362992,6226,6481,TRANSFER,53.94,2010-09-11T00:00:00Z
59,fan_out,True,368355,8585,572,TRANSFER,121.4,2010-09-15T00:00:00Z
15,fan_in,True,370114,6964,8359,TRANSFER,142.71,2010-09-16T00:00:00Z
2,fan_in,True,370231,6518,9782,TRANSFER,109.12,2010-09-16T00:00:00Z
42,fan_out,True,370849,2840,4965,TRANSFER,103.23,2010-09-17T00:00:00Z
5,fan_in,True,378037,1671,1589,TRANSFER,183.27,2010-09-22T00:00:00Z
3,fan_in,True,378066,654,2177,TRANSFER,184.32,2010-09-22T00:00:00Z
29,fan_in,True,378486,6691,5084,TRANSFER,174.3,2010-09-22T00:00:00Z
27,fan_in,True,378552,1458,4046,TRANSFER,108.91,2010-09-22T00:00:00Z
33,fan_out,True,383516,7366,7629,TRANSFER,155.1,2010-09-26T00:00:00Z
19,fan_in,True,386839,7800,4616,TRANSFER,130.63,2010-09-28T00:00:00Z
49,fan_out,True,386996,4658,9244,TRANSFER,104.37,2010-09-28T00:00:00Z
43,fan_out,True,394973,4746,5888,TRANSFER,144.22,2010-10-04T00:00:00Z
9,fan_in,True,401216,8868,7702,TRANSFER,132.47,2010-10-08T00:00:00Z
25,fan_in,True,401460,109,3191,TRANSFER,142.27,2010-10-08T00:00:00Z
14,fan_in,True,402125,4814,7827,TRANSFER,170.39,2010-10-09T00:00:00Z
4,fan_in,True,403731,9995,2182,TRANSFER,177.32,2010-10-10T00:00:00Z
63,cycle,True,404162,6273,7318,TRANSFER,199.3,2010-10-10T00:00:00Z
63,cycle,True,406013,9965,6315,TRANSFER,179.36,2010-10-11T00:00:00Z
63,cycle,True,406014,6315,8428,TRANSFER,161.43,2010-10-11T00:00:00Z
63,cycle,True,408709,7088,9223,TRANSFER,145.28,2010-10-13T00:00:00Z
63,cycle,True,408710,9223,9965,TRANSFER,130.76,2010-10-13T00:00:00Z
63,cycle,True,408711,6974,6273,TRANSFER,117.68,2010-10-13T00:00:00Z
49,fan_out,True,409182,4658,4479,TRANSFER,104.37,2010-10-13T00:00:00Z
63,cycle,True,409865,7318,7088,TRANSFER,105.91,2010-10-14T00:00:00Z
63,cycle,True,409866,8428,601,TRANSFER,95.32,2010-10-14T00:00:00Z
63,cycle,True,409867,601,6974,TRANSFER,85.79,2010-10-14T00:00:00Z
28,fan_in,True,412847,9050,8587,TRANSFER,165.3,2010-10-16T00:00:00Z
58,fan_out,True,417715,2739,3292,TRANSFER,138.28,2010-10-19T00:00:00Z
1,fan_in,True,418409,4591,5470,TRANSFER,189.75,2010-10-20T00:00:00Z
33,fan_out,True,428965,7366,4282,TRANSFER,155.1,2010-10-27T00:00:00Z
2,fan_in,True,431260,5573,9782,TRANSFER,109.12,2010-10-29T00:00:00Z
67,cycle,True,432273,4195,6661,TRANSFER,113.93,2010-10-30T00:00:00Z
55,fan_out,True,436483,3696,6215,TRANSFER,121.41,2010-11-02T00:00:00Z
10,fan_in,True,438440,2310,8764,TRANSFER,109.79,2010-11-03T00:00:00Z
67,cycle,True,439103,661,8239,TRANSFER,102.53,2010-11-03T00:00:00Z
5,fan_in,True,441953,7049,1589,TRANSFER,183.27,2010-11-05T00:00:00Z
23,fan_in,True,442552,6551,9851,TRANSFER,144.32,2010-11-06T00:00:00Z
49,fan_out,True,443811,4658,7905,TRANSFER,104.37,2010-11-07T00:00:00Z
93,cycle,True,444541,2830,4061,TRANSFER,106.16,2010-11-07T00:00:00Z
93,cycle,True,444542,3997,7076,TRANSFER,95.55,2010-11-07T00:00:00Z
93,cycle,True,444543,7076,9047,TRANSFER,85.99,2010-11-07T00:00:00Z
93,cycle,True,444544,9047,6870,TRANSFER,77.39,2010-11-07T00:00:00Z
93,cycle,True,444545,6870,2773,TRANSFER,69.65,2010-11-07T00:00:00Z
93,cycle,True,444546,2773,3518,TRANSFER,62.69,2010-11-07T00:00:00Z
93,cycle,True,444547,3518,5300,TRANSFER,56.42,2010-11-07T00:00:00Z
21,fan_in,True,444788,2738,2984,TRANSFER,109.9,2010-11-07T00:00:00Z
73,cycle,True,447710,8510,3993,TRANSFER,116.04,2010-11-09T00:00:00Z
