alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
73,cycle,True,447711,4154,515,TRANSFER,104.43,2010-11-09T00:00:00Z
73,cycle,True,447712,4693,6833,TRANSFER,93.99,2010-11-09T00:00:00Z
77,cycle,True,447874,8674,463,TRANSFER,122.68,2010-11-10T00:00:00Z
77,cycle,True,447875,3426,124,TRANSFER,110.41,2010-11-10T00:00:00Z
55,fan_out,True,448146,3696,8071,TRANSFER,121.41,2010-11-10T00:00:00Z
73,cycle,True,448533,7912,2239,TRANSFER,84.59,2010-11-10T00:00:00Z
73,cycle,True,448534,6833,7809,TRANSFER,76.13,2010-11-10T00:00:00Z
73,cycle,True,448535,7809,8510,TRANSFER,68.52,2010-11-10T00:00:00Z
93,cycle,True,450089,5300,3563,TRANSFER,50.78,2010-11-11T00:00:00Z
67,cycle,True,450333,5082,661,TRANSFER,92.28,2010-11-11T00:00:00Z
77,cycle,True,450476,124,3529,TRANSFER,99.37,2010-11-11T00:00:00Z
73,cycle,True,450563,2239,4154,TRANSFER,61.66,2010-11-11T00:00:00Z
73,cycle,True,450564,515,4693,TRANSFER,55.5,2010-11-11T00:00:00Z
93,cycle,True,450663,4061,3997,TRANSFER,45.7,2010-11-12T00:00:00Z
93,cycle,True,450664,3563,2830,TRANSFER,41.13,2010-11-12T00:00:00Z
73,cycle,True,452222,3993,7912,TRANSFER,49.95,2010-11-13T00:00:00Z
46,fan_out,True,457349,3951,3970,TRANSFER,198.16,2010-11-16T00:00:00Z
42,fan_out,True,457529,2840,2588,TRANSFER,103.23,2010-11-16T00:00:00Z
47,fan_out,True,457961,5645,46,TRANSFER,158.63,2010-11-17T00:00:00Z
59,fan_out,True,458410,8585,1286,TRANSFER,121.4,2010-11-17T00:00:00Z
67,cycle,True,458937,6661,5082,TRANSFER,83.05,2010-11-17T00:00:00Z
67,cycle,True,458938,8239,4195,TRANSFER,74.75,2010-11-17T00:00:00Z
25,fan_in,True,459140,439,3191,TRANSFER,142.27,2010-11-17T00:00:00Z
77,cycle,True,462756,3529,8674,TRANSFER,89.43,2010-11-20T00:00:00Z
12,fan_in,True,464412,4626,1661,TRANSFER,136.02,2010-11-21T00:00:00Z
43,fan_out,True,464477,4746,2909,TRANSFER,144.22,2010-11-21T00:00:00Z
77,cycle,True,465172,3085,3426,TRANSFER,80.49,2010-11-22T00:00:00Z
88,cycle,True,468198,4107,5875,TRANSFER,146.74,2010-11-24T00:00:00Z
70,cycle,True,468313,8090,7006,TRANSFER,194.19,2010-11-24T00:00:00Z
70,cycle,True,468314,1926,9077,TRANSFER,174.77,2010-11-24T00:00:00Z
70,cycle,True,468315,9077,1598,TRANSFER,157.3,2010-11-24T00:00:00Z
77,cycle,True,469915,463,7952,TRANSFER,72.44,2010-11-25T00:00:00Z
77,cycle,True,469916,7952,3085,TRANSFER,65.19,2010-11-25T00:00:00Z
70,cycle,True,470742,1369,6504,TRANSFER,141.57,2010-11-26T00:00:00Z
70,cycle,True,470743,8581,8090,TRANSFER,127.41,2010-11-26T00:00:00Z
4,fan_in,True,471812,839,2182,TRANSFER,177.32,2010-11-26T00:00:00Z
88,cycle,True,471955,2708,5432,TRANSFER,132.06,2010-11-26T00:00:00Z
70,cycle,True,472266,1598,8581,TRANSFER,114.67,2010-11-27T00:00:00Z
70,cycle,True,474850,7006,1369,TRANSFER,103.2,2010-11-28T00:00:00Z
70,cycle,True,474851,6504,1926,TRANSFER,92.88,2010-11-28T00:00:00Z
88,cycle,True,475543,5317,9776,TRANSFER,118.85,2010-11-29T00:00:00Z
88,cycle,True,476985,111,2024,TRANSFER,106.97,2010-11-30T00:00:00Z
48,fan_out,True,478999,9540,6414,TRANSFER,133.27,2010-12-01T00:00:00Z
88,cycle,True,480839,9776,9370,TRANSFER,96.27,2010-12-03T00:00:00Z
88,cycle,True,480840,5432,4107,TRANSFER,86.64,2010-12-03T00:00:00Z
88,cycle,True,482210,2024,5317,TRANSFER,77.98,2010-12-04T00:00:00Z
14,fan_in,True,482849,728,7827,TRANSFER,170.39,2010-12-04T00:00:00Z
88,cycle,True,483706,9370,2708,TRANSFER,70.18,2010-12-05T00:00:00Z
42,fan_out,True,486326,2840,7897,TRANSFER,103.23,2010-12-06T00:00:00Z
88,cycle,True,488831,5875,111,TRANSFER,63.16,2010-12-08T00:00:00Z
51,fan_out,True,493384,6210,3313,TRANSFER,161.03,2010-12-11T00:00:00Z
90,cycle,True,497779,2928,8046,TRANSFER,109.83,2010-12-14T00:00:00Z
90,cycle,True,498148,1573,2928,TRANSFER,98.85,2010-12-15T00:00:00Z
90,cycle,True,501707,907,7928,TRANSFER,88.97,2010-12-17T00:00:00Z
90,cycle,True,503459,7841,9980,TRANSFER,80.07,2010-12-18T00:00:00Z
90,cycle,True,503460,7928,7851,TRANSFER,72.06,2010-12-18T00:00:00Z
3,fan_in,True,504488,3119,2177,TRANSFER,184.32,2010-12-19T00:00:00Z
90,cycle,True,504660,3329,1573,TRANSFER,64.85,2010-12-19T00:00:00Z
27,fan_in,True,504758,3066,4046,TRANSFER,108.91,2010-12-19T00:00:00Z
47,fan_out,True,507546,5645,3755,TRANSFER,158.63,2010-12-21T00:00:00Z
90,cycle,True,508581,9980,907,TRANSFER,58.37,2010-12-22T00:00:00Z
90,cycle,True,510174,8046,7841,TRANSFER,52.53,2010-12-23T00:00:00Z
90,cycle,True,510175,7851,3329,TRANSFER,47.28,2010-12-23T00:00:00Z
48,fan_out,True,511040,9540,3382,TRANSFER,133.27,2010-12-24T00:00:00Z
55,fan_out,True,512104,3696,3565,TRANSFER,121.41,2010-12-24T00:00:00Z
28,fan_in,True,515328,2026,8587,TRANSFER,165.3,2010-12-27T00:00:00Z
13,fan_in,True,520987,6798,4764,TRANSFER,170.32,2010-12-31T00:00:00Z
1,fan_in,True,522273,5856,5470,TRANSFER,189.75,2011-01-01T00:00:00Z
91,cycle,True,523383,5158,1240,TRANSFER,118.83,2011-01-01T00:00:00Z
91,cycle,True,523384,554,8091,TRANSFER,106.94,2011-01-01T00:00:00Z
91,cycle,True,523385,5863,1935,TRANSFER,96.25,2011-01-01T00:00:00Z
49,fan_out,True,523552,4658,2888,TRANSFER,104.37,2011-01-01T00:00:00Z
91,cycle,True,525484,1935,4660,TRANSFER,86.62,2011-01-03T00:00:00Z
10,fan_in,True,525785,7581,8764,TRANSFER,109.79,2011-01-03T00:00:00Z
51,fan_out,True,526538,6210,5728,TRANSFER,161.03,2011-01-04T00:00:00Z
48,fan_out,True,526786,9540,1096,TRANSFER,133.27,2011-01-04T00:00:00Z
48,fan_out,True,526787,9540,5384,TRANSFER,133.27,2011-01-04T00:00:00Z
91,cycle,True,528467,8091,2190,TRANSFER,77.96,2011-01-05T00:00:00Z
58,fan_out,True,528494,2739,8358,TRANSFER,138.28,2011-01-05T00:00:00Z
21,fan_in,True,532258,8081,2984,TRANSFER,109.9,2011-01-08T00:00:00Z
41,fan_out,True,532325,4531,2790,TRANSFER,196.96,2011-01-08T00:00:00Z
59,fan_out,True,533156,8585,1660,TRANSFER,121.4,2011-01-08T00:00:00Z
38,fan_out,True,536517,6044,1254,TRANSFER,162.46,2011-01-11T00:00:00Z
91,cycle,True,536607,4660,5158,TRANSFER,70.16,2011-01-11T00:00:00Z
4,fan_in,True,538005,6747,2182,TRANSFER,177.32,2011-01-12T00:00:00Z
59,fan_out,True,539919,8585,9895,TRANSFER,121.4,2011-01-13T00:00:00Z
41,fan_out,True,541116,4531,4869,TRANSFER,196.96,2011-01-14T00:00:00Z
91,cycle,True,541621,1240,554,TRANSFER,63.15,2011-01-14T00:00:00Z
91,cycle,True,541622,2190,5863,TRANSFER,56.84,2011-01-14T00:00:00Z
50,fan_out,True,542837,3355,8722,TRANSFER,109.81,2011-01-15T00:00:00Z
58,fan_out,True,550145,2739,410,TRANSFER,138.28,2011-01-20T00:00:00Z
15,fan_in,True,554801,5224,8359,TRANSFER,142.71,2011-01-23T00:00:00Z
65,cycle,True,555751,8654,3595,TRANSFER,112.55,2011-01-24T00:00:00Z
65,cycle,True,555752,1152,8535,TRANSFER,101.29,2011-01-24T00:00:00Z
65,cycle,True,556643,7824,1152,TRANSFER,91.16,2011-01-25T00:00:00Z
41,fan_out,True,557767,4531,4273,TRANSFER,196.96,2011-01-25T00:00:00Z
65,cycle,True,559069,8117,7824,TRANSFER,82.04,2011-01-26T00:00:00Z
65,cycle,True,560227,8049,3304,TRANSFER,73.84,2011-01-27T00:00:00Z
65,cycle,True,560228,3304,8117,TRANSFER,66.45,2011-01-27T00:00:00Z
50,fan_out,True,560235,3355,3115,TRANSFER,109.81,2011-01-27T00:00:00Z
65,cycle,True,561974,3595,4324,TRANSFER,59.81,2011-01-28T00:00:00Z
65,cycle,True,561975,4324,2321,TRANSFER,53.83,2011-01-28T00:00:00Z
65,cycle,True,561976,2321,8049,TRANSFER,48.44,2011-01-28T00:00:00Z
65,cycle,True,561977,8535,8654,TRANSFER,43.6,2011-01-28T00:00:00Z
14,fan_in,True,563058,2901,7827,TRANSFER,170.39,2011-01-29T00:00:00Z
46,fan_out,True,580057,3951,1751,TRANSFER,198.16,2011-02-10T00:00:00Z
12,fan_in,True,580764,5386,1661,TRANSFER,136.02,2011-02-10T00:00:00Z
58,fan_out,True,583470,2739,5423,TRANSFER,138.28,2011-02-12T00:00:00Z
57,fan_out,True,584888,6222,6329,TRANSFER,177.77,2011-02-13T00:00:00Z
23,fan_in,True,589730,1414,9851,TRANSFER,144.32,2011-02-17T00:00:00Z
59,fan_out,True,601242,8585,2007,TRANSFER,121.4,2011-02-25T00:00:00Z
51,fan_out,True,604960,6210,3185,TRANSFER,161.03,2011-02-27T00:00:00Z
47,fan_out,True,613109,5645,9914,TRANSFER,158.63,2011-03-05T00:00:00Z
10,fan_in,True,613347,7268,8764,TRANSFER,109.79,2011-03-05T00:00:00Z
33,fan_out,True,614081,7366,6717,TRANSFER,155.1,2011-03-06T00:00:00Z
28,fan_in,True,618050,5192,8587,TRANSFER,165.3,2011-03-09T00:00:00Z
21,fan_in,True,622027,3928,2984,TRANSFER,109.9,2011-03-11T00:00:00Z
51,fan_out,True,622245,6210,3987,TRANSFER,161.03,2011-03-11T00:00:00Z
43,fan_out,True,622502,4746,3644,TRANSFER,144.22,2011-03-12T00:00:00Z
41,fan_out,True,624622,4531,8762,TRANSFER,196.96,2011-03-13T00:00:00Z
1,fan_in,True,627438,6832,5470,TRANSFER,189.75,2011-03-15T00:00:00Z
27,fan_in,True,630474,1549,4046,TRANSFER,108.91,2011-03-17T00:00:00Z
14,fan_in,True,642831,6426,7827,TRANSFER,170.39,2011-03-26T00:00:00Z
46,fan_out,True,657179,3951,8923,TRANSFER,198.16,2011-04-05T00:00:00Z
47,fan_out,True,664248,5645,5352,TRANSFER,158.63,2011-04-10T00:00:00Z
60,cycle,True,667820,4878,2003,TRANSFER,137.39,2011-04-12T00:00:00Z
60,cycle,True,667821,2459,9816,TRANSFER,123.65,2011-04-12T00:00:00Z
60,cycle,True,669614,9762,2459,TRANSFER,111.29,2011-04-14T00:00:00Z
60,cycle,True,676433,1201,7604,TRANSFER,100.16,2011-04-18T00:00:00Z
60,cycle,True,681065,7209,8584,TRANSFER,90.14,2011-04-22T00:00:00Z
60,cycle,True,681066,8584,9762,TRANSFER,81.13,2011-04-22T00:00:00Z
60,cycle,True,681067,7604,4878,TRANSFER,73.01,2011-04-22T00:00:00Z
60,cycle,True,685899,2003,7209,TRANSFER,65.71,2011-04-25T00:00:00Z
60,cycle,True,685900,9816,9070,TRANSFER,59.14,2011-04-25T00:00:00Z
60,cycle,True,685901,9070,1201,TRANSFER,53.23,2011-04-25T00:00:00Z
69,cycle,True,687383,9814,4922,TRANSFER,139.55,2011-04-26T00:00:00Z
69,cycle,True,689779,2422,1054,TRANSFER,125.59,2011-04-28T00:00:00Z
83,cycle,True,690134,7102,6258,TRANSFER,198.88,2011-04-28T00:00:00Z
83,cycle,True,692214,5726,2789,TRANSFER,179.0,2011-04-29T00:00:00Z
83,cycle,True,692215,3662,9844,TRANSFER,161.1,2011-04-29T00:00:00Z
84,cycle,True,692895,5440,2091,TRANSFER,107.8,2011-04-30T00:00:00Z
13,fan_in,True,693744,4954,4764,TRANSFER,170.32,2011-05-01T00:00:00Z
43,fan_out,True,693981,4746,3665,TRANSFER,144.22,2011-05-01T00:00:00Z
83,cycle,True,694215,2789,4974,TRANSFER,144.99,2011-05-01T00:00:00Z
83,cycle,True,694216,4784,3662,TRANSFER,130.49,2011-05-01T00:00:00Z
69,cycle,True,694959,1522,9814,TRANSFER,113.03,2011-05-01T00:00:00Z
12,fan_in,True,695333,5314,1661,TRANSFER,136.02,2011-05-02T00:00:00Z
83,cycle,True,695428,4974,4784,TRANSFER,117.44,2011-05-02T00:00:00Z
83,cycle,True,695429,3300,7102,TRANSFER,105.69,2011-05-02T00:00:00Z
84,cycle,True,695706,7776,5614,TRANSFER,97.02,2011-05-02T00:00:00Z
83,cycle,True,697465,6258,5726,TRANSFER,95.12,2011-05-03T00:00:00Z
83,cycle,True,697466,9844,3300,TRANSFER,85.62,2011-05-03T00:00:00Z
84,cycle,True,697793,825,5268,TRANSFER,87.32,2011-05-03T00:00:00Z
84,cycle,True,700929,5614,5440,TRANSFER,78.59,2011-05-06T00:00:00Z
69,cycle,True,702139,2941,2422,TRANSFER,101.73,2011-05-06T00:00:00Z
84,cycle,True,702768,6846,9771,TRANSFER,70.73,2011-05-07T00:00:00Z
69,cycle,True,703459,1054,1522,TRANSFER,91.55,2011-05-07T00:00:00Z
84,cycle,True,706181,4571,7776,TRANSFER,63.66,2011-05-09T00:00:00Z
69,cycle,True,708221,3425,2941,TRANSFER,82.4,2011-05-11T00:00:00Z
84,cycle,True,709878,5268,4571,TRANSFER,57.29,2011-05-12T00:00:00Z
41,fan_out,True,710538,4531,6409,TRANSFER,196.96,2011-05-12T00:00:00Z
84,cycle,True,711038,2091,6846,TRANSFER,51.56,2011-05-13T00:00:00Z
84,cycle,True,711039,9771,5160,TRANSFER,46.4,2011-05-13T00:00:00Z
84,cycle,True,711040,5160,825,TRANSFER,41.77,2011-05-13T00:00:00Z
33,fan_out,True,711214,7366,3509,TRANSFER,155.1,2011-05-13T00:00:00Z
45,fan_out,True,711584,2889,9162,TRANSFER,113.73,2011-05-13T00:00:00Z
69,cycle,True,712424,4922,3425,TRANSFER,74.16,2011-05-14T00:00:00Z
61,cycle,True,717668,9615,3488,TRANSFER,110.37,2011-05-17T00:00:00Z
28,fan_in,True,722035,3814,8587,TRANSFER,165.3,2011-05-20T00:00:00Z
61,cycle,True,722131,8580,9615,TRANSFER,99.34,2011-05-20T00:00:00Z
61,cycle,True,724321,8086,8580,TRANSFER,89.4,2011-05-22T00:00:00Z
50,fan_out,True,727701,3355,8210,TRANSFER,109.81,2011-05-24T00:00:00Z
61,cycle,True,730318,2599,8086,TRANSFER,80.46,2011-05-26T00:00:00Z
61,cycle,True,731835,3488,2599,TRANSFER,72.42,2011-05-27T00:00:00Z
45,fan_out,True,753170,2889,4113,TRANSFER,113.73,2011-06-11T00:00:00Z
92,cycle,True,755108,4867,3671,TRANSFER,132.8,2011-06-12T00:00:00Z
92,cycle,True,755109,4969,7833,TRANSFER,119.52,2011-06-12T00:00:00Z
27,fan_in,True,756166,7481,4046,TRANSFER,108.91,2011-06-13T00:00:00Z
92,cycle,True,757799,8546,4867,TRANSFER,107.56,2011-06-14T00:00:00Z
98,cycle,True,758448,5087,7176,TRANSFER,197.17,2011-06-15T00:00:00Z
98,cycle,True,758449,4743,5087,TRANSFER,177.46,2011-06-15T00:00:00Z
92,cycle,True,759242,6241,8546,TRANSFER,96.81,2011-06-15T00:00:00Z
38,fan_out,True,759528,6044,5948,TRANSFER,162.46,2011-06-15T00:00:00Z
66,cycle,True,760695,9783,5256,TRANSFER,107.91,2011-06-16T00:00:00Z
66,cycle,True,763113,6467,9783,TRANSFER,97.12,2011-06-18T00:00:00Z
50,fan_out,True,763334,3355,5810,TRANSFER,109.81,2011-06-18T00:00:00Z
98,cycle,True,765436,1945,8361,TRANSFER,159.71,2011-06-20T00:00:00Z
66,cycle,True,767776,829,3113,TRANSFER,87.41,2011-06-21T00:00:00Z
98,cycle,True,768787,7802,4743,TRANSFER,143.74,2011-06-22T00:00:00Z
66,cycle,True,768964,3113,6467,TRANSFER,78.67,2011-06-22T00:00:00Z
98,cycle,True,771602,8361,7802,TRANSFER,129.36,2011-06-24T00:00:00Z
66,cycle,True,772567,8668,3607,TRANSFER,70.8,2011-06-25T00:00:00Z
66,cycle,True,772568,8784,829,TRANSFER,63.72,2011-06-25T00:00:00Z
74,cycle,True,773924,9140,6546,TRANSFER,108.94,2011-06-26T00:00:00Z
74,cycle,True,773925,397,8821,TRANSFER,98.05,2011-06-26T00:00:00Z
98,cycle,True,774202,7176,1945,TRANSFER,116.43,2011-06-26T00:00:00Z
66,cycle,True,774276,3607,8784,TRANSFER,57.35,2011-06-26T00:00:00Z
92,cycle,True,775150,7833,6241,TRANSFER,87.13,2011-06-26T00:00:00Z
66,cycle,True,776012,5256,8668,TRANSFER,51.61,2011-06-27T00:00:00Z
74,cycle,True,777188,2393,2730,TRANSFER,88.24,2011-06-28T00:00:00Z
92,cycle,True,777238,3671,4969,TRANSFER,78.41,2011-06-28T00:00:00Z
51,fan_out,True,780038,6210,7007,TRANSFER,161.03,2011-06-30T00:00:00Z
74,cycle,True,785890,3252,6415,TRANSFER,79.42,2011-07-04T00:00:00Z
74,cycle,True,785891,8821,9140,TRANSFER,71.48,2011-07-04T00:00:00Z
74,cycle,True,788386,6415,397,TRANSFER,64.33,2011-07-06T00:00:00Z
74,cycle,True,792104,6546,2393,TRANSFER,57.9,2011-07-08T00:00:00Z
74,cycle,True,792105,2730,3252,TRANSFER,52.11,2011-07-08T00:00:00Z
40,fan_out,True,794150,8052,8775,TRANSFER,116.45,2011-07-10T00:00:00Z
48,fan_out,True,809688,9540,4364,TRANSFER,133.27,2011-07-21T00:00:00Z
12,fan_in,True,811834,5223,1661,TRANSFER,136.02,2011-07-22T00:00:00Z
32,fan_out,True,835016,9583,6347,TRANSFER,194.86,2011-08-07T00:00:00Z
46,fan_out,True,861268,3951,7848,TRANSFER,198.16,2011-08-26T00:00:00Z
32,fan_out,True,868927,9583,9838,TRANSFER,194.86,2011-08-31T00:00:00Z
48,fan_out,True,870963,9540,5142,TRANSFER,133.27,2011-09-02T00:00:00Z
33,fan_out,True,881303,7366,8375,TRANSFER,155.1,2011-09-09T00:00:00Z
27,fan_in,True,882143,2178,4046,TRANSFER,108.91,2011-09-09T00:00:00Z
50,fan_out,True,886439,3355,9474,TRANSFER,109.81,2011-09-12T00:00:00Z
40,fan_out,True,890834,8052,1004,TRANSFER,116.45,2011-09-15T00:00:00Z
51,fan_out,True,895727,6210,1348,TRANSFER,161.03,2011-09-19T00:00:00Z
68,cycle,True,898310,7956,8692,TRANSFER,143.3,2011-09-21T00:00:00Z
68,cycle,True,899954,2490,3499,TRANSFER,128.97,2011-09-22T00:00:00Z
68,cycle,True,902012,5157,5267,TRANSFER,116.07,2011-09-23T00:00:00Z
68,cycle,True,902013,5267,61,TRANSFER,104.46,2011-09-23T00:00:00Z
68,cycle,True,902602,3499,5157,TRANSFER,94.01,2011-09-24T00:00:00Z
68,cycle,True,907636,9953,2490,TRANSFER,84.61,2011-09-27T00:00:00Z
68,cycle,True,910796,61,7956,TRANSFER,76.15,2011-09-29T00:00:00Z
68,cycle,True,912890,8692,9953,TRANSFER,68.54,2011-10-01T00:00:00Z
50,fan_out,True,917430,3355,6668,TRANSFER,109.81,2011-10-04T00:00:00Z
48,fan_out,True,918686,9540,4855,TRANSFER,133.27,2011-10-05T00:00:00Z
78,cycle,True,960979,8965,2501,TRANSFER,115.37,2011-11-03T00:00:00Z
78,cycle,True,961210,399,5621,TRANSFER,103.84,2011-11-04T00:00:00Z
40,fan_out,True,967406,8052,6496,TRANSFER,116.45,2011-11-08T00:00:00Z
78,cycle,True,977999,7146,399,TRANSFER,93.45,2011-11-15T00:00:00Z
76,cycle,True,979080,2623,6793,TRANSFER,144.21,2011-11-16T00:00:00Z
76,cycle,True,979081,5505,3842,TRANSFER,129.78,2011-11-16T00:00:00Z
78,cycle,True,981584,5621,8965,TRANSFER,84.11,2011-11-18T00:00:00Z
76,cycle,True,981666,1003,2336,TRANSFER,116.81,2011-11-18T00:00:00Z
76,cycle,True,986502,6340,5505,TRANSFER,105.12,2011-11-21T00:00:00Z
78,cycle,True,986587,9960,7146,TRANSFER,75.7,2011-11-21T00:00:00Z
78,cycle,True,987563,2501,9960,TRANSFER,68.13,2011-11-22T00:00:00Z
76,cycle,True,990596,4683,1003,TRANSFER,94.61,2011-11-24T00:00:00Z
76,cycle,True,990597,9906,2623,TRANSFER,85.15,2011-11-24T00:00:00Z
76,cycle,True,994632,9316,4683,TRANSFER,76.63,2011-11-27T00:00:00Z
76,cycle,True,994633,2336,9906,TRANSFER,68.97,2011-11-27T00:00:00Z
76,cycle,True,997642,6793,6340,TRANSFER,62.07,2011-11-29T00:00:00Z
76,cycle,True,997643,3842,9316,TRANSFER,55.86,2011-11-29T00:00:00Z
